url,title,authors,publish_date,text,summary,keywords
https://www.nbcnews.com/news/asian-america/international-students-revoked-visas-reasons-why-rcna200313,Why the Trump administration is revoking international student visas,"Kimmy Yam, Kimmy Yam Is A Reporter For Nbc Asian America.",2025-04-16 18:24:00+00:00,"“It’s just part of their whole plan about reducing immigration entirely,” said Jath Shao, a Cleveland-based immigration attorney who runs a virtual law firm and represents several international students, most of them Asian. “They come after the small and the weak — people who don’t have as many resources to defend themselves.”

Students and schools say there is mass confusion about the reasons behind the revocations, the legality of the government’s actions and what options those without visas or status now have when it comes to getting their education.

Immigration and Customs Enforcement didn’t immediately respond to a request for comment.

Which student visas are at risk, and what do they do?

Most of the students who have been targeted are studying in the United States under the F-1 and J-1 visas. The F-1 visa allows noncitizens to enter the United States as full-time students at accredited education institutions. And to qualify for those visas, people must meet certain criteria, including approval from ICE, proficiency in English or enrollment in courses that lead to English proficiency and sufficient funds to support themselves during their entire courses of study.

The J-1 visa, available to students, teachers, researchers and other specialists, allows people to participate in approved programs for studying, conducting research, receiving training or demonstrating special skills. And after their programs are complete, they are required to return to their countries within 30 days.

Which schools are being affected?

The State Department began revoking visas last month, targeting foreign-born students at schools across the country. Secretary of State Marco Rubio said last month that the State Department has revoked hundreds of students’ visas, taking aim at international students who participate in political activism.

“It might be more than 300 at this point. We do it every day. Every time I find one of these lunatics, I take away their visas,” Rubio said at a news conference last month.

Those students have included Mahmoud Khalil, of Columbia University, a pro-Palestinian activist and green-card holder, whom ICE arrested and detained in early March, and Rümeysa Öztürk, of Tufts University, whom immigration officials apprehended on the street near the school a few weeks later.

Other cases fall outside the bounds of political protest, like that of Doğukan Günaydın, a Turkish student at the University of Minnesota, who was arrested in front of his home in St. Paul at the end of March because of a 2023 drunken driving conviction.

Shao said he has encountered many other cases of students in fields from materials engineering to epilepsy research. Some students were given vague reasons for the visa revocations, while others weren’t given any at all. Many schools said they were in the dark, as well.

Stanford, for example, said it found out about six visa revocations while it was doing a routine check of its Student and Exchange Visitor Information System database, which maintains information about nonimmigrant students and exchange visitors.

“It really feels like somebody wrote a computer program: ‘If arrested, then terminate,’” Shao said.

The State Department directed NBC News to comments spokesperson Tammy Bruce made Tuesday at a media briefing.

“We don’t discuss individual visas because of the privacy issues involved,” Bruce said. “What we can tell you is that the department revokes visas every day in order to secure our borders and to keep our community safe.”

The Department of Homeland Security recently created a task force that uses data analytic tools to scour international students’ social media histories for potential grounds to revoke their visas, three sources familiar with the operation previously told NBC News. They also said that the task force is searching for charges and criminal convictions on students’ records as well.

Why is the Trump administration targeting students?

The Trump administration hasn’t said publicly why such students are being singled out over others. But immigration attorneys and policy experts say it all goes back to the centerpiece of the Trump campaign: mass deportations. Kathleen Bush-Joseph, an attorney and policy analyst with the U.S. Immigration Policy Program at the Migration Policy Institute, said it is an example of the administration’s taking a “whole-of-government” approach to that immigration strategy.

“Here we’re seeing the Department of State working to cancel the visas of many students and those actions being done in coordination with the Department of Homeland Security, which is the agency in charge of prosecuting these deportation cases in court,” Bush-Joseph said.

In the cases of Öztürk and other students who have been arrested in recent weeks, the Trump administration has cited a rarely used provision of the Immigration and Nationality Act of 1952. It allows the secretary of state to deport noncitizens if the secretary determines their presence in the country would result in “potentially serious adverse foreign policy consequences for the United States.”

Elora Mukherjee, director of the Immigrants’ Rights Clinic at Columbia Law School, said it’s also an effort by the government to send a “clear message about who is unwelcome in the United States,” especially since most students appear to be from nonwhite backgrounds.

“U.S. immigration policy seems to be driven by xenophobia, white nationalism and racism right now,” Mukherjee said.

What legal rights do students have?

Multiple students have sued the government because of the revocations.

The government maintains the right to revoke visas for various reasons, including DUI convictions or related offenses. They can also be revoked for national security purposes at the discretion of the State Department.

“Given the fact that the executive branch has such far-reaching discretion in many cases, it can be really difficult to determine what’s going on in specific cases,” Bush-Joseph said. “As a quick example of this, for a green card, someone can meet all of the requirements and still be denied just as a matter of discretion.”

Typically, Shao said, students are unable to appeal visa revocations. However, they can still reapply for visas. And they still have other rights, including the ability to stay in the country, as long as they don’t leave and try to re-enter.

However, many of the international students’ legal statuses were terminated, as well, making them potentially subject to detention and deportation, Shao said. But the government typically doesn’t have the right to remove legal status without actions such as crimes of violence or unauthorized work or dropping out of school.

“Getting your visa terminated is not automatically a reason to reject your status,” Shao said.

Still, many provisions of the Constitution protect all people, regardless of their status. And that means the students still have the right to defend themselves under due process and can’t be deported without it, Mukherjee said. The Supreme Court affirmed that Monday in its ruling on the Trump administration’s use of the Alien Enemies Act to deport migrants, she said. The court ruled that people have the right to challenge the use of the act and should be given time to challenge their detentions before they are taken out of the country.

“These are some basic principles of law, basic principles underlying the Constitution, and should be respected by all three branches of government,” she said. “We are at the brink of a breakdown in the rule of law and the immigration space.”

Often, other forms of immigration relief are available to international students, including humanitarian relief.

And while some students have received messages from the State Department urging them to self-deport, Mukherjee said they don’t necessarily have to listen. Instead, she advises them to seek legal support.

“Simply because the notice says you have to depart the United States immediately or you need to depart from the United States within five days, that doesn’t make it lawful or true or correct or accurate,” Mukherjee said.

Shao also said schools should step in to provide support.

“You accepted these kids to come,” Shao said. “The school should try to help the kids as much as they can.”","The State Department began revoking visas last month, targeting foreign-born students at schools across the country.
Secretary of State Marco Rubio said last month that the State Department has revoked hundreds of students’ visas, taking aim at international students who participate in political activism.
The State Department directed NBC News to comments spokesperson Tammy Bruce made Tuesday at a media briefing.
immigration policy seems to be driven by xenophobia, white nationalism and racism right now,” Mukherjee said.
They can also be revoked for national security purposes at the discretion of the State Department.","policy, administration, visas, visa, shao, cases, trump, state, student, international, revoking, immigration, department, united, students"
https://abcnews.go.com/Politics/foreign-college-students-targeted-deportation/story?id=120210587,What we know about the foreign college students targeted for deportation,Abc News,,"What we know about the foreign college students targeted for deportation

Protesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City.

Protesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City.

Protesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City.

Protesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City.

President Donald Trump's administration has set off a legal and ethical firestorm by targeting international students at United States colleges for deportation, including some who the government alleges participated in protests or activities on campuses in support of Palestine.

The administration has claimed, without presenting evidence, that some of those students supported the terrorist organization Hamas, while the students say the White House is treading on their constitutional right to free speech and the longstanding tradition of participating in campus demonstrations.

Since Trump's Jan. 30 executive order to ""combat the explosion of anti-Semitism on our campuses and streets"" in the aftermath of the Oct. 7, 2023, Hamas attack on Israel, the State Department has revoked around 300 visas so far, many of them held by college students alleged to have participated in activities advocating for Palestine and its people on the nation's campuses, according to Secretary of State Marco Rubio.

Protesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City. Adam Gray/Getty Images

""If you apply for a visa to enter the United States and be a student, and you tell us the reason you are coming to the United States is not just because you want to write op-eds, but because you want to participate in movements that are involved in doing things like vandalizing universities, harassing students, taking over buildings, creating a ruckus – we're not going to give you a visa,"" Rubio said, adding, ""Every time I find one of these lunatics, I take away their visa.""

Here's what we know and don't know about some of the more high-profile cases involving foreign students who have had their visas revoked, who have been detained or who have self-deported after being targeted by federal Immigration and Customs Enforcement agents.

Mahmoud Khalil

Mahmoud Khalil, a 30-year-old Columbia University international affairs graduate student of Palestinian descent, was arrested on March 8 when ICE agents appeared at his student apartment building, despite him being a legal permanent U.S. resident in possession of a green card. Khalil is married to an American citizen, who is pregnant with their first child.

The Trump administration accused Khalil, a Palestinian activist, of supporting Hamas and distributing ""pro-Hamas propaganda,"" though it has provided no evidence to support that claim. White House press secretary Karoline Leavitt claimed on March 11 that Khalil distributed ""pro-Hamas propaganda fliers with the logo of Hamas,"" but declined to provide details.

Ramzi Kassem, the director of CLEAR, a group representing Khalil, called Leavitt's claim ""nonsense"" and said there is ""no truth to it whatsoever.""

During a pro-Palestinian student protest at Columbia University last spring, Khalil served as a negotiator when students bargained with school officials over a tent encampment they established on campus. During the days-long demonstration, some protestors also occupied the school's Hamilton Hall and defied orders to disperse, prompting the university to write a letter formally allowing the New York Police Department to enter the campus and break up the protest, during which time they made dozens of arrests. Khalil was not among those arrested, according to the NYPD, who confirmed to ABC News that ""there are no arrests on file"" for Khalil.

""His one and only goal was to get Columbia University to divest from its complicity with Israeli government crimes in Gaza and the West Bank,"" Kassem said of Khalil's involvement in the protests.

Mahmoud Khalil speaks to members of media about the Revolt for Rafah encampment at Columbia University during the ongoing conflict between Israel and the Palestinian Islamist group Hamas in Gaza, in New York City, June 1, 2024. Jeenah Moon/Reuters

Khalil is being held at an ICE detention facility in Louisiana and has filed a lawsuit challenging the federal government's attempt to deport him. He has not been charged with a crime, although the government alleges he intentionally misrepresented information on his green card application and therefore is inadmissible to the United States.

According to recent court filings, the Trump administration said Khalil failed to disclose when applying for his green card last year that his employment by the Syria Office at the British Embassy in Beirut went ""beyond 2022"" and that he was a ""political affairs officer"" for the United Nations Relief and Works Agency for Palestine Refugees (UNWRA) from June to November 2023.

Student protesters gather inside their encampment on the Columbia University campus, April 29, 2024, in New York. Stefan Jeremiah/AP

In arresting Khalil, the government invoked a rarely used provision of immigration law that they said allows the secretary of state to revoke the legal status of people whose presence in the country could have ""adverse foreign policy consequences.""

In a letter he released from the detention facility in which he's being held, Khalil described himself as a ""political prisoner.""

""My arrest was a direct consequence of exercising my right to free speech as I advocated for a free Palestine and an end to the genocide in Gaza, which resumed in full force Monday night,"" Khalil wrote in the March 18 letter, referring to the renewed attacks on Gaza after the collapse of the ceasefire.

A federal judge in New Jersey on April 2 retained Khalil's case, rejecting the government’s request to move it to Louisiana or dismiss it altogether. The opinion, unless appealed by the government, would clear the way for the judge to decide the more substantive issues of Khalil's continued confinement.

Khalil is scheduled to appear before an immigration judge for a removal hearing on April 8.

Ranjani Srinivasan

An urban planning doctoral student at Columbia University, Ranjani Srinivasan, a citizen of India who was in the country on an F-1 student visa, used the U.S. Customs and Border Protection home app to self-deport on March 11, according to Department of Homeland Security (DHS) Secretary Kristi Noem.

""Srinivasan was involved in activities supporting Hamas, a terrorist organization,"" Noem said in a March 14 statement, which did not include evidence to support the allegation against Srinivasan.

""I am not a terrorist sympathizer so I just kind of find it absurd,"" Srinivasan said during a CBC interview March 19. ""I'm a Ph.D. student … who actually rarely left the office because I was busy working or grading my students' papers.""

In a March 22 statement, the group Student Workers of Columbia – of which Srinivasan is a member, the union confirmed in response to an ABC News request for comment – said Srinivasan was notified on March 6 that her student visa had been revoked and that on March 8, ICE agents went to her Columbia housing apartment seeking entry, allegedly without a warrant, but did not arrest or detain anyone. Srinivasan was subsequently informed by the university's International Students and Scholars Office that she was being disenrolled by the university and ordered to vacate her student housing, according to the Student Workers of Columbia statement.

""With no housing or visa and a continued stream of threats from ICE to detain her, Ranjani made the difficult decision to leave the country for Canada,"" according to the statement.

Srinivasan has not been charged with a crime. The Student Workers of Columbia has been circulating a petition asking Columbia to re-enroll Srinivasan and for the government to reinstate her visa.

Leqaa Kordia

A Palestinian from the West Bank, Leqaa Kordia was arrested on March 13 by the Department of Homeland Security.

According to DHS, Kordia was arrested for allegedly overstaying her expired visa, which the agency said terminated on Jan. 26, 2022.

In a March 14 statement, DHS said that Kordia's student visa was terminated for lack of class attendance. She was previously arrested in April 2024 for her alleged involvement in pro-Palestinian protests at Columbia, according to the DHS statement.

“Columbia has no record of this individual being registered as a current or former student at the University,"" a spokesperson for the university said in response to an ABC News request for comment.

""It is a privilege to be granted a visa to live and study in the United States of America. When you advocate for violence and terrorism that privilege should be revoked, and you should not be in this country,"" DHS Secretary Noem said in a statement following Kordia's arrest.

Multiple attempts to determine the current status of Kordia's case and whether she is currently being detained, including repeated ABC News inquiries to ICE and DHS, were not immediately successful.

Yunseo Chung

Yunseo Chung, a junior at Columbia University, filed a lawsuit against the Trump administration after ICE agents went to her residence on March 13 looking for her, one day after an ICE official signed an administrative arrest warrant for her, according to her lawsuit.

According to her lawsuit, Chung was born in South Korea but is a lawful permanent U.S. resident who has lived in the United States since she was 7 years old.

""This action challenges the government's shocking overreach in seeking to deport a college student, Plaintiff-Petitioner Yunseo Chung, who is a lawful permanent resident of this country, because of her protected free speech,"" according to Chung's lawsuit, filed in U.S. District Court for the Southern District of New York. ""The government's actions are an unprecedented and unjustifiable assault on First Amendment and other rights, one that cannot stand basic legal scrutiny.""

The lawsuit contends, ""Simply put, immigration enforcement – here, immigration detention and threatened deportation – may not be used as a tool to punish noncitizen speakers who express political views disfavored by the current administration.""

According to her lawsuit, Chung has participated since 2023 in student protests on the Columbia campus related to Israel's military campaign in the Gaza Strip. On March 5, Chung was among a group of students arrested by the New York Police Department for holding a sit-in at an academic building at Barnard College, according to her lawsuit. She was given a desk appearance ticket accusing her of obstruction of governmental administration, her lawsuit claims.

The Department of Homeland Security said in a March 25 statement that Chung had engaged in ""concerning conduct"" and cited her prior arrest during a protest at Barnard College, which DHS described as a ""pro-Hamas"" protest.

""ICE HSI will investigate individuals engaged in activities in support of Hamas, a foreign terrorist organization,"" the DHS statement said.

""Ms. Chung has felt moved to join efforts to advocate for Palestinian human rights,"" the lawsuit states, under a heading titled Ms. Chung’s Exercise of Free Speech Rights in Support of Palestinians.

""Ms. Chung has also felt compelled to criticize Columbia for its handling of student protests supporting Palestinian human rights, including the punitive measures imposed on certain students,"" according to the lawsuit.

Chung's lawsuit also states that some opponents of pro-Palestinian protest activities ""frequently mischaracterize"" them as ""inherently supportive of Hamas or terrorism and anti-Semitic.""

A federal judge in New York issued a temporary restraining order on March 25 blocking federal agents from detaining Chung.

Rumeysa Ozturk

A Ph.D. student at Tufts University in Massachusetts, Rumeysa Ozturk, a Turkish national with a valid F-1 visa, was arrested by ICE agents on March 25 near her home in the Boston suburb of Somerville, Massachusetts.

In a statement to ABC News, a DHS spokesperson said: ""Rumeysa Ozturk is a Turkish national and Tufts University graduate student, granted the privilege to be in this country on a visa. DHS and ICE investigations found Ozturk engaged in activities in support of Hamas, a foreign terrorist organization that relishes the killing of Americans."" The DHS statement did not specify the activities in which Ozturk is alleged to have participated.

""A visa is a privilege not a right. Glorifying and supporting terrorists who kill Americans is grounds for visa issuance to be terminated,"" the DHS statement further said.

Rumeysa Ozturk, a Turkish doctoral student at Tufts University in Somerville, Massachusetts, poses in an undated photograph provided by her family. Courtesy Of The Ozturk Family/via Reuters

On March 26, 2024, Ozturk, a Fulbright scholar, was one of four Tufts students who wrote an op-ed published in the school student newspaper, The Tufts Daily, asking the university to agree to resolutions passed by the Tufts Community Senate to divest from companies with direct or indirect ties to Israel.

""Credible accusations against Israel include accounts of deliberate starvation and indiscriminate slaughter of Palestinian civilians and plausible genocide,"" the op-ed said, in part. It's unknown whether the editorial played a part in Ozturk's arrest.

""Rumeysa has not been accused of committing any crime. It appears the only thing she is being targeted for is her right to free speech,"" Mahsa Khanbabai, an attorney representing Ozturk, said in a statement provided to ABC News.

