url,title,authors,publish_date,text,summary,keywords
A statement in support of Ozturk, dated April 1 and signed by Tufts President Sunil Kumar, acknowledges the March 26 editorial, and further states that the university ""has no information to support the allegations that [Ozturk] was engaged in activities at Tufts that warrant her arrest and detention,"" and that it ""has no further information suggesting that she has acted in a manner that would constitute a violation of the University's understanding of the Immigration and Naturalization Act.""

Ozturk is currently listed in the ICE database as ""in custody"" and appears to be held at an ICE processing center in Basile, Louisiana.

On March 25, a federal judge in Boston ruled that Ozturk cannot be deported until the judge determines whether the court has jurisdiction to decide whether Ozturk was lawfully taken into custody.

In this image taken from security camera video, Rumeysa Ozturk, a 30-year-old doctoral student at Tufts University, is detained by Department of Homeland Security agents on a street in Sommerville, Mass., March 25, 2025. via AP

Judge Denise Casper said in her ruling that Ozturk ""shall not be removed from the United States until further Order by this Court.""

Following an April 3 hearing, Judge Casper did not issue a ruling and said she will first decide whether she has jurisdiction before other motions in the lawsuit can be considered.

Alireza Doroudi

Alireza Doroudi, an Iranian citizen and a doctoral student studying mechanical engineering at the University of Alabama, was arrested at his home on March 25.

The Department of Homeland Security said Doroudi’s student visa was revoked and he was subsequently arrested because he ""posed significant national security concerns.""

But Doroudi's attorney, David Rozas, told ABC News that he has ""not been informed of any allegations concerning significant national security issues.""

Rozas said Doroudi has ""not been arrested for any crime, nor has he participated in any anti-government protests.""

Alireza Doroudi is shown in this undated photo. LinkedIn

Doroudi was initially held in a county jail in Alabama but has since been transferred to ICE's Jena-LaSalle Detention Facility in Louisiana, according to the ICE website.

""He is legally present in the U.S., pursuing his American dream by working towards his doctorate in mechanical engineering,"" Rozas said. ""He is also in the early stages of applying for an EB-1/Adjustment of Status as a researcher with extraordinary ability.""

Rozas said Doroudi is studying at the University of Alabama on active I-20/SEVIS status, referring to the Student and Exchange Visitor Program.

Momodou Taal

A Ph.D. student of Africana studies at Cornell University, Momodou Taal filed a federal lawsuit on March 15 seeking to block the enforcement of Trump executive orders that he feared could lead to his deportation.

But six days after filing the lawsuit, the 31-year-old citizen of the U.K. and Gambia was asked to voluntarily surrender to ICE agents, according to his attorneys.

In its court filing, the Department of Justice said Taal's student visa was revoked before he filed his lawsuit but ICE agents had trouble locating him. The revocation is based on Taal's alleged involvement in “disruptive protests,” disregarding university policies and creating a hostile environment for Jewish students, the government said.

According to court records, Taal was temporarily suspended from Cornell for a second time last fall after a group of pro-Palestinian activists disrupted a campus career fair. He has limited access to the upstate New York campus as he continues his studies remotely, according to his attorneys.

""If the First Amendment does not protect the right to attend a demonstration, what's left? Not much,"" said Taal's attorney, Eric Lee.

On March 27, a federal judge denied Taal's bid to prevent his deportation and his challenge of two Trump executive orders that have been used to target other pro-Palestinian students.

Taal announced on Monday that he has exited the United States and is ""safe"" in an undisclosed country.

""Today I took the decision to leave the United States, free and with my head held high,"" Taal said in a social media post.

While his lawyers planned to make another legal argument for a temporary restraining order, Taal wrote in his post: ""Given what we have seen across the United States, I have lost faith that a favorable ruling from the courts would guarantee my personal safety and ability to express my beliefs.""

""I have lost faith I could walk the streets without being abducted. Weighing up these options, I took the decision to leave on my own terms,"" Taal's post continued. ""This is of course not the outcome I had wanted going into this, but we are facing a government that has no respect for the judiciary or for the rule of law.""

Badar Khan Suri

A visiting scholar from India and a researcher at Georgetown University, Badar Khan Suri was detained on March 17 outside his Washington, D.C.- area apartment.

The Department of Homeland Security alleged that Suri was ""actively spreading Hamas propaganda and promoting antisemitism on social media."" The department also alleged he had close connections to a ""known or suspected terrorist"" who is a senior adviser to Hamas.

Suri, who is married to Mapheze Saleh, a U.S. citizen of Palestinian descent, was sent to an ICE detention facility in Louisiana, according to his attorney.

Badar Khan Suri Georgetown University

A lawsuit filed by Suri's attorneys said the Trump administration appeared to be targeting the Georgetown University fellow due to his wife's identity as a Palestinian and her constitutionally protected speech.

""This was done pursuant to a policy to retaliate against and punish noncitizens like Mr. Suri solely for their family ties to those who may have either expressed criticism of U.S. foreign policy as it relates to Israel,"" attorneys representing Suri said in a complaint.

In a sworn declaration filed March 20 in U.S. District Court for the Eastern District of Virginia, Mapheze Saleh said that following the Oct. 2023 attack by Hamas on Israel, she ""shared posts on a daily basis"" about subsequent events in Gaza, ""including posts that expressed sorrow for the deaths of Gazan people."" Because of this, Saleh said, and because her father previously served in the government of Gaza until 2010, ""multiple articles were published about me and my family, and eventually about my husband. A website claimed falsely that my husband and I have 'ties to Hamas.'""

Nermeen Arastu, one of Suri's attorneys, told ABC News that Suri's detainment happened because ""President Trump wants to silence anyone he suspects to hold a political opinion contrary to his.""

Suri has not been accused of a crime, his lawyers said.

Georgetown University said Suri was granted a visa to enter the United States to continue his doctoral research on peacebuilding in Iraq and Afghanistan.

ABC News' Ely Brown, Lucien Bruggeman, Nadine El-Bawab, Armando Garcia, James Hill and Laura Romero contributed to this report.","What we know about the foreign college students targeted for deportationProtesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City.
Protesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City.
Protesters march as they rally for Gaza and demand the release of detained Columbia University student Mahmoud Khalil, March 18, 2025, in New York City.
In a March 14 statement, DHS said that Kordia's student visa was terminated for lack of class attendance.
She was previously arrested in April 2024 for her alleged involvement in pro-Palestinian protests at Columbia, according to the DHS statement.","know, ice, according, khalil, visa, lawsuit, columbia, targeted, foreign, ozturk, student, deportation, university, students, college"
https://thepienews.com/applyboard-launches-new-ai-feature-for-student-applications/,ApplyBoard launches new AI feature for student applications,"Abhishek Nair, Abhishek Nair Is A Freelance Journalist Based Out Of Mumbai, With Experience In Covering Sports, Education Across India. He Has Completed His Post Graduation In Communication, Journalism, Has Been Covering International Education For The Past Two Years. He Loves Travelling To Different Cities, Spending Time With His Dog, Is Keenly Interested In Understanding Global Politics.",2025-04-24 09:43:24+00:00,"The feature, launched at ApplyBoard’s Top Recruiters Workshop 2025 in Delhi last week, aims to enable recruitment partners to submit student applications more quickly and reliably.

“Once you choose your program and you submit your initial application, in a traditional world, you would have needed to give your documents in and wait for schools, maybe multiple back and forths and weeks to get that feedback and eventually get that offer,” Massi Basiri, co-founder and president of ApplyBoard told The PIE News.

“In our world, where we’ve rolled out Instant Submission, the moment you upload the corresponding document, you instantly get feedback. This feedback can range from the quality of the document to what’s missing, all the way to whether the document meets what the school is looking for.”

With tools like 360 Solutions, which go beyond just the application process, and ApplyProof, a document verification service, ApplyBoard has been developing its approach to how international student enrollments are handled.

More recently, the platform introduced Capio, which is designed as an “end-to-end” system aimed at helping universities manage international student enrollment more efficiently.

According to Sina Meraji, senior director of product development, ApplyBoard, the launch of Instant Submission is built on new technology shaped by years of collaboration with partners and the development of various related products.

“A big portion of the technology is basically the LLM models and machine learning models that we have. And those are the latest – we literally compared the performance of the latest models from different partners we work with and based on the performance have accelerated our updates,” stated Meraji.

The feature is particularly relevant in a market like India – one of ApplyBoard’s largest – where the number of students going abroad has surged significantly over the past decade.

“The level of service expectation once it comes to speed I have never seen in any other market,” stated Basiri.

“So I think it’s bang on for India because they do things with the speed of light and expect things with the speed of light. I don’t think it would have been any better received in any other market than India.”

The reality is that in digital worlds, you can catch fraud or inconsistencies a lot easier

Massi Basiri, ApplyBoard

While the platform helps ApplyBoard’s recruitment partners submit student applications and receive feedback seamlessly, fraudulent applications could pose a significant concern for institutions.

“Fraud becomes a critical point of view from schools because, often, it’s perceived that in a digital world, it’s easier to tamper. But the reality is that in digital worlds, you can catch fraud or inconsistencies a lot easier. Things are sometimes not even detectable with the human eye,” said Basiri.

“There are certain documents that are verifiable, like English scores. In those cases, we check against the source to ensure that the document is authentic. What’s presented on the document is matched against the back-end system of those providers.”

According to Basiri, not all documents come with that capability, so they look into other platforms, like Digilocker in India, to verify documents.

“In the absence of any other source, we use other models, AIs, and tools to look for irregularities and inconsistencies,” he added.

With ApplyBoard’s “Instant Offer” assuring offers to students once they receive feedback on their applications from institutions, Basiri addressed how the organisation can assist students if they don’t hear back from their chosen institution.

“We have multiple sets of schools, those open-minded schools that are more futuristic. They know how technology can accelerate. We work with those close partners and integrate at a greater lens systematically so we can issue those offers on their behalf,” stated Basiri.

“Apart from that, in our system now, we have other AI technology that would actually enable and help the student with things that are not common or things that they’re not familiar with. For example, we have an SOP guide we just launched, which they can use to make it easier for them to understand and create a draft.”

According to Hamed Karimian, senior product manager, ApplyBoard, the platform is looking to improve students’ chances of success by helping filter schools based on their likelihood of acceptance, while also making adjustments to the quality of documents and other application materials.

“First, we filter and sift through the schools where the student has the highest chance and then we help them to write a better SOP, make adjustments to their resume, and make sure that all the documents provided by them are in good quality, giving them a strong chance,” shared Karimian.

“Once we do all of these adjustments with the student, and help submit the application to the school, we have a 95.7% success rate for getting an admission from the schools.”","The feature, launched at ApplyBoard’s Top Recruiters Workshop 2025 in Delhi last week, aims to enable recruitment partners to submit student applications more quickly and reliably.
“In our world, where we’ve rolled out Instant Submission, the moment you upload the corresponding document, you instantly get feedback.
More recently, the platform introduced Capio, which is designed as an “end-to-end” system aimed at helping universities manage international student enrollment more efficiently.
“A big portion of the technology is basically the LLM models and machine learning models that we have.
“Apart from that, in our system now, we have other AI technology that would actually enable and help the student with things that are not common or things that they’re not familiar with.","things, feature, partners, documents, ai, feedback, submit, document, student, students, schools, applyboard, launches, technology, applications"
https://www.insidehighered.com/news/global/international-students-us/2025/04/21/five-key-takeaways-tracking-student-visa,Five Key Takeaways From Tracking Student Visa Revocations,Ashley Mowreader,2025-04-21 00:00:00,"On April 7, amid reports that the federal government was detaining international students and revoking their visas, Inside Higher Ed began collecting and cross-checking data in an effort to track exactly how many students were affected—and at which institutions. Our goal was to understand the scope of the federal government’s involvement in the visa process and what it means for international students and the colleges and universities they attend.

Over the past two weeks, more than 1,500 students—representing several hundred colleges and universities, as well as state systems—have had a sudden or unexpected change in their Student and Exchange Visitor Information System (SEVIS) listing, or their F-1 or J-1 visa status.

<img src=""https://public.flourish.studio/visualisation/22668922/thumbnail"" width=""100%"" alt=""map visualization"">

The data we’ve gathered provides a snapshot of how the State Department and the Department of Homeland Security are acting on President Trump’s campaign promise to remove international students who engage in political activism or disrupt campus operations. But it also reveals some details about the students themselves.

Here’s what we know so far.

Our data set is growing, but still lacking.

When the map launched April 7, we identified 147 students, but that number quickly surpassed the figure Secretary of State Marco Rubio cited in a March 27 statement claiming that he had revoked 300 students’ visas. Various legal groups have suggested that the total is in the several thousands, so we expect our database to continue to grow.

From our own reporting—and the barrage of tips we received in our inboxes and over social media—we know that there are many more colleges and universities that have not disclosed information on the status of their international students. Most of them are small, private liberal arts colleges with large international student populations.

Why a college would choose not to disclose data is not entirely clear. Some say they’re protecting student identities; many are probably worried about the impact on future international student enrollment, which generates substantial tuition revenue for many institutions across the country.

At present, the database is mostly comprised of public regional or flagship colleges and universities. About 28 percent of the nearly 250 colleges are private. Additionally, the international student populations at the institutions vary, and the number of students affected doesn’t always align.

The University of Michigan, for example, has more than 8,000 foreign students but only reported 22 revocations. Meanwhile, Pima Community College in Arizona has fewer than 200 and reported one revocation. But then there’s Northwest Missouri State University, which had 716 international students as of October 2024 and reported 43 revocations.

As we scrape through individual student data in our set, about one-quarter of the 530 students analyzed so far have been identified as alumni, 8 percent as graduate students and 2 percent as undergraduates.

We don’t know much about the students themselves.

Student data is protected by the Family Educational Rights and Privacy Act, or FERPA, so any data we have gathered comes from one of a few sources: the student themselves, someone at the college or university with access to SEVIS, or a legal filing or lawyer representing the student in a lawsuit. No public database exists that provides international student visa data.

A few sources have disclosed more than just the number of students impacted; sometimes they share whether a student is currently enrolled or participating in Optional Practical Training—a program that allows F-1 visa holders to gain work experience related to their field of study—or OPT for STEM. Rarely do sources disclose the student’s nation of origin.

Of the 515 students whose data we’ve reviewed for nationality information, 450 do not have their nationality available. Of the 65 we have identified, 19 are from China, 15 are from India, five are from Kuwait, four are from Saudi Arabia, three are from Japan and two are from Turkey. The rest are a range of other nationalities.

One caveat: The higher numbers of Indian and Chinese students likely reflect their position as the top two countries of origin for foreign students enrolled at U.S. institutions. During the 2023–24 academic year, 331,602 Indian students and 277,398 Chinese students enrolled in postsecondary education in the U.S. By comparison, Canada sends roughly 28,000 students across the border each academic year.

This clearly isn’t just about antisemitism.

Initially, the State Department said it was targeting students who sought entrance to the U.S. “not just to study but to participate in movements that vandalize universities, harass students, take over buildings, and cause chaos.”

Some of the students impacted by visa revocations have been prominent social activists, including Mahmoud Khalil and Mohsen Mahdawi from Columbia University, who participated in pro-Palestinian protests and an encampment in spring 2024.

Columbia is among the colleges on our list—along with Emerson College, George Washington University, New York University, Northwestern University, the New School, Tufts University, the University of Michigan, the University of Minnesota, the University of North Carolina at Chapel Hill, the University of North Carolina at Charlotte, the University of Washington, Washington University in St. Louis and the University of California, Berkeley—that saw large-scale campus protests and encampments this past spring.

Other campuses, however, saw little to no political engagement over the Israel-Hamas war. Webster University in St. Louis, for instance, had no noted examples of alleged antisemitism, yet 18 students had their visas revoked.

College officials say that several of the students affected weren’t involved in campus protests or considered student activists.

Officials often cite criminal activity as the rationale for revoking student visas.

International students may lose their legal standing in the U.S. for failing to meet the terms of their F-1 visa, which include being enrolled as a full-time student, not working off campus during their first year, having enough money to support themselves and maintaining a residence abroad.

But a student’s visa can also be revoked for more serious reasons, such as criminal activity, national security concerns, misrepresentation or fraud.

Some colleges and universities have said their students had visas revoked for past or minor crimes, including traffic violations, underage drinking and trespassing. Many of these cases were dismissed.

A growing number of students are suing the State Department and the Department of Homeland Security for revoking their visas. According to one lawsuit, the reason cited for students’ visa revocations was listed as “OTHER—Individual identified in criminal records check and/or has had their visa revoked. SEVIS record has been terminated.”

Courts will likely have the final say on revocations.

So far, Inside Higher Ed has identified 28 lawsuits representing 178 students who are asking federal courts to restore their status in SEVIS and/or their visas. Several students have secured temporary restraining orders that allow them to stay in the country while the litigation continues, and at least one student had their visa reinstated.

The federal government has argued in court filings that the lawsuits should be dismissed because terminating a student’s SEVIS record doesn’t mean their visa is revoked or constitute a final action. SEVIS, a government attorney wrote, is simply a database and does not “control or even necessarily reflect whether a student has lawful nonimmigrant status.”

But some students aren’t waiting for the courts to weigh in. At least five have left the country voluntarily, according to news reports. And others never got the chance to file suit before the federal government took action. Fewer than 10 students have been arrested, detained or deported.

We’re adding to our student-level database and continuing to update the map, so check back here for daily updates. As we learn more about those affected, we’ll share that data, too.","Some say they’re protecting student identities; many are probably worried about the impact on future international student enrollment, which generates substantial tuition revenue for many institutions across the country.
But then there’s Northwest Missouri State University, which had 716 international students as of October 2024 and reported 43 revocations.
No public database exists that provides international student visa data.
But a student’s visa can also be revoked for more serious reasons, such as criminal activity, national security concerns, misrepresentation or fraud.
According to one lawsuit, the reason cited for students’ visa revocations was listed as “OTHER—Individual identified in criminal records check and/or has had their visa revoked.","visas, visa, revocations, takeaways, state, student, international, university, colleges, universities, data, students, tracking, key"
